seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,aero_offset,1,5,0,5.851,108.776,0.0456,0.0050,4290.4,37690.0,3211.4,65.03,0.0813
42,aero_offset,2,5,0,7.044,219.310,0.0517,0.0517,4507.9,38292.9,3685.5,47.07,0.0000
42,aero_offset,3,5,0,6.275,204.272,0.0528,0.0528,4577.8,37424.6,3016.8,49.20,0.0000
42,aero_offset,4,5,0,6.593,150.554,0.0496,0.0496,4276.2,37961.0,4041.7,49.24,0.0000
42,aero_offset,5,5,0,6.869,269.717,0.0505,0.0505,4624.6,37959.3,3273.0,51.03,0.0000
42,aero_offset,6,5,0,5.231,48.745,0.0519,0.0079,4469.2,36705.4,2952.8,57.52,0.1262
42,aero_offset,7,5,0,6.877,108.274,0.0476,0.0476,4477.2,38234.7,3779.8,49.02,0.0000
42,aero_offset,8,5,0,6.335,452.502,0.0510,0.0510,4471.0,38146.2,3538.8,48.89,0.0000
42,aero_offset,9,5,0,6.859,106.932,0.0470,0.0470,4458.4,37025.3,3295.1,47.59,0.0000
42,aero_offset,10,5,0,7.993,349.912,0.0467,0.0467,4682.2,38598.5,3803.8,52.46,0.0000
42,aero_offset,11,5,0,6.301,173.936,0.0475,0.0475,4409.1,37837.6,3378.6,46.04,0.0000
42,aero_offset,12,5,0,6.769,109.722,0.0501,0.0501,4470.7,37050.1,2925.3,49.54,0.0000
42,aero_offset,13,5,0,6.369,566.945,0.0506,0.0506,4242.7,38500.7,4031.8,47.12,0.0000
42,aero_offset,14,5,0,5.742,118.084,0.0538,0.0095,4545.4,36622.0,3028.2,61.43,0.1387
42,aero_offset,15,5,0,7.292,115.958,0.0506,0.0506,4563.9,37515.3,3108.0,50.13,0.0000
42,aero_offset,16,5,0,7.011,302.203,0.0454,0.0454,4543.2,37882.8,3231.4,49.68,0.0000
42,aero_offset,17,5,0,6.283,136.349,0.0498,0.0498,4524.7,37250.1,3573.4,50.03,0.0000
42,aero_offset,18,5,0,7.887,667.842,0.0492,0.0492,4475.9,37534.6,3094.8,46.77,0.0000
42,aero_offset,19,5,0,7.551,364.563,0.0515,0.0515,4633.7,38141.6,3485.2,48.94,0.0000
42,aero_offset,20,5,0,6.381,125.213,0.0443,0.0443,4197.4,38650.6,4161.6,47.37,0.0000
42,aero_offset,21,5,0,6.322,470.383,0.0498,0.0498,4353.9,38258.9,3675.7,50.77,0.0000
42,aero_offset,22,5,0,6.621,67.149,0.0503,0.0503,4590.8,36511.3,2959.5,50.11,0.0000
42,aero_offset,23,5,0,7.120,182.809,0.0484,0.0484,4359.1,37877.7,3342.1,48.20,0.0000
42,aero_offset,24,5,0,7.300,382.833,0.0571,0.0571,4372.4,37130.5,2942.1,45.83,0.0000
42,aero_offset,25,5,0,7.262,75.779,0.0490,0.0490,4494.9,37127.9,3135.8,51.25,0.0000
42,aero_offset,26,5,0,6.532,381.083,0.0498,0.0498,4349.4,37696.6,3209.9,53.55,0.0000
42,aero_offset,27,5,0,5.994,118.487,0.0486,0.0057,4457.8,37983.5,3652.7,63.06,0.0897
42,aero_offset,28,5,0,7.678,128.344,0.0485,0.0485,4337.7,37627.6,3309.0,50.62,0.0000
42,aero_offset,29,5,0,6.349,172.110,0.0486,0.0486,4473.5,37509.4,3067.3,50.49,0.0000
42,aero_offset,30,5,0,6.804,117.101,0.0535,0.0535,4564.3,36991.8,3181.5,50.04,0.0000
42,aero_offset,31,5,0,7.962,569.592,0.0456,0.0456,4510.7,37522.6,3064.0,50.26,0.0000
42,aero_offset,32,5,0,6.502,358.257,0.0493,0.0493,4564.4,38394.0,3753.2,51.32,0.0000
42,aero_offset,33,5,0,7.308,107.178,0.0514,0.0514,4730.3,37573.1,3165.6,46.42,0.0000
42,aero_offset,34,5,0,6.098,224.607,0.0511,0.0511,4273.7,38085.6,3594.7,51.55,0.0000
42,aero_offset,35,5,0,6.014,128.546,0.0454,0.0454,4544.6,37337.6,3276.9,52.41,0.0000
42,aero_offset,36,5,0,6.700,160.877,0.0532,0.0532,4471.2,38052.0,3489.7,48.00,0.0000
42,aero_offset,37,5,0,6.677,299.328,0.0594,0.0594,4385.3,38042.5,3529.7,46.26,0.0000
42,aero_offset,38,5,0,7.256,127.788,0.0492,0.0492,4691.7,37214.6,3307.6,52.46,0.0000
42,aero_offset,39,5,0,8.020,512.554,0.0460,0.0460,4581.9,37602.9,3084.8,44.29,0.0000
42,aero_offset,40,5,0,5.621,88.515,0.0545,0.0037,4420.5,36998.7,2966.3,62.27,0.1452
42,aero_offset,41,5,0,6.762,69.040,0.0547,0.0547,4477.2,37757.1,3693.5,48.82,0.0000
42,aero_offset,42,5,0,6.503,490.451,0.0478,0.0478,4459.5,37710.3,3166.1,49.75,0.0000
42,aero_offset,43,5,0,7.039,97.646,0.0552,0.0552,4796.9,36423.8,2977.1,50.45,0.0000
42,aero_offset,44,5,0,6.703,63.406,0.0535,0.0535,4490.9,37373.4,3130.2,52.59,0.0000
42,aero_offset,45,5,0,7.100,486.846,0.0521,0.0521,4447.0,37942.8,3384.1,48.53,0.0000
42,aero_offset,46,5,0,6.697,28.183,0.0539,0.0539,4280.8,38511.8,4199.1,49.98,0.0000
42,aero_offset,47,5,0,6.692,316.621,0.0509,0.0509,4491.1,38547.7,3862.4,46.56,0.0000
42,aero_offset,48,5,0,5.718,80.332,0.0540,0.0047,4494.6,37566.8,3169.3,64.61,0.0902
42,aero_offset,49,5,0,6.839,114.492,0.0541,0.0541,4454.8,38010.8,3548.5,45.80,0.0000
42,aero_offset,50,5,0,6.796,490.592,0.0474,0.0474,4356.3,37975.6,3452.9,48.30,0.0000
42,aero_offset,51,5,0,6.665,122.865,0.0479,0.0479,4613.9,36640.2,2971.3,51.71,0.0000
