seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,aero_offset,1,5,0,3.908,294.696,0.0406,0.0003,3169.5,34163.6,3293.3,66.23,0.0083
42,aero_offset,2,5,0,4.915,512.569,0.0425,0.0021,3314.7,34772.1,3739.5,64.34,0.0440
42,aero_offset,3,5,0,4.110,508.925,0.0484,0.0038,3425.0,33507.6,3072.7,65.15,0.0706
42,aero_offset,4,5,0,5.107,409.152,0.0411,0.0053,3061.0,35404.8,4118.1,65.32,0.1009
42,aero_offset,5,5,0,4.188,578.425,0.0432,0.0033,3449.1,34099.2,3322.6,66.11,0.0501
42,aero_offset,6,5,0,3.789,353.268,0.0442,0.0030,3296.1,33402.5,3036.9,60.56,0.0500
42,aero_offset,7,5,0,5.231,351.168,0.0420,0.0052,3287.7,34937.9,3854.3,66.69,0.0818
42,aero_offset,8,5,0,3.617,759.365,0.0468,0.0015,3297.2,34605.5,3602.3,64.19,0.0405
42,aero_offset,9,5,0,4.607,392.210,0.0411,0.0051,3260.6,33926.2,3355.9,63.69,0.0792
42,aero_offset,10,5,0,4.967,672.557,0.0422,0.0038,3468.3,34938.8,3863.2,70.28,0.0721
42,aero_offset,11,5,0,3.685,467.996,0.0412,0.0010,3240.6,34351.6,3429.9,61.24,0.0198
42,aero_offset,12,5,0,5.168,309.635,0.0435,0.0034,3338.0,33261.3,2985.1,68.14,0.0620
42,aero_offset,13,5,0,3.936,875.251,0.0433,0.0027,3070.2,35494.8,4095.5,62.05,0.0482
42,aero_offset,14,5,0,4.478,357.700,0.0425,0.0024,3347.7,33559.0,3130.5,66.56,0.0477
42,aero_offset,15,5,0,5.032,417.017,0.0455,0.0061,3394.8,33743.8,3159.7,66.66,0.1191
42,aero_offset,16,5,0,3.709,620.971,0.0406,0.0006,3380.0,34061.2,3280.0,65.36,0.0160
42,aero_offset,17,5,0,4.868,291.660,0.0437,0.0052,3301.0,34549.7,3665.0,66.73,0.0943
42,aero_offset,18,5,0,4.469,967.273,0.0441,0.0018,3324.5,33760.1,3149.5,63.71,0.0410
42,aero_offset,19,5,0,5.032,679.785,0.0448,0.0043,3439.3,34398.5,3556.3,66.95,0.0726
42,aero_offset,20,5,0,5.155,322.072,0.0466,0.0003,3046.9,35523.1,4191.2,64.70,0.1112
42,aero_offset,21,5,0,3.605,790.020,0.0436,0.0008,3187.4,34879.9,3734.6,65.55,0.0305
42,aero_offset,22,5,0,4.770,351.414,0.0431,0.0035,3392.2,33382.7,3054.8,67.21,0.0682
42,aero_offset,23,5,0,4.575,475.375,0.0420,0.0008,3198.2,34351.0,3399.3,65.04,0.0229
42,aero_offset,24,5,0,4.732,676.863,0.0476,0.0008,3248.7,33402.6,2996.6,61.53,0.0910
42,aero_offset,25,5,0,5.373,391.800,0.0438,0.0077,3312.3,33747.8,3219.8,67.89,0.1236
42,aero_offset,26,5,0,4.032,708.619,0.0411,0.0022,3204.9,34102.3,3262.6,69.76,0.0455
42,aero_offset,27,5,0,3.779,371.730,0.0420,0.0024,3280.0,34674.3,3727.5,63.62,0.0376
42,aero_offset,28,5,0,5.285,433.702,0.0455,0.0076,3178.9,34293.9,3376.0,67.03,0.1194
42,aero_offset,29,5,0,3.468,488.816,0.0422,0.0012,3329.6,33709.0,3119.1,65.20,0.0207
42,aero_offset,30,5,0,4.982,397.431,0.0454,0.0054,3358.9,33780.5,3272.4,65.96,0.1063
42,aero_offset,31,5,0,4.734,883.680,0.0394,0.0005,3356.4,33668.5,3114.5,67.61,0.0149
42,aero_offset,32,5,0,3.765,686.823,0.0424,0.0003,3362.4,34869.9,3828.7,67.08,0.0056
42,aero_offset,33,5,0,5.088,348.317,0.0388,0.0021,3527.6,33738.1,3224.3,64.62,0.0416
42,aero_offset,34,5,0,3.768,548.993,0.0427,0.0006,3121.1,34779.0,3655.9,66.26,0.0376
42,aero_offset,35,5,0,4.145,348.269,0.0392,0.0006,3338.1,34123.6,3371.8,68.53,0.0159
42,aero_offset,36,5,0,4.914,440.235,0.0443,0.0058,3289.2,34503.2,3552.5,64.77,0.0912
