seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
7,aero_offset,1,5,0,5.112,97.630,0.0476,0.0026,4264.1,37920.4,3860.4,61.23,0.0491
7,aero_offset,2,5,0,6.637,166.903,0.0521,0.0521,4466.4,37690.6,3191.9,50.10,0.0000
7,aero_offset,3,5,0,7.990,311.453,0.0508,0.0508,4401.3,37676.7,3156.4,50.08,0.0000
7,aero_offset,4,5,0,5.029,108.971,0.0528,0.0017,4502.9,37199.0,3025.8,62.22,0.1097
7,aero_offset,5,5,0,8.849,480.479,0.0501,0.0501,4606.4,37562.0,3062.8,49.91,0.0000
7,aero_offset,6,5,0,5.381,98.464,0.0543,0.0035,4423.9,37794.1,3247.2,61.27,0.1145
7,aero_offset,7,5,0,9.411,264.530,0.0530,0.0530,4500.5,38364.3,3825.8,47.65,0.0000
7,aero_offset,8,5,0,7.755,538.673,0.0573,0.0573,4698.6,38377.5,3629.7,52.58,0.0000
7,aero_offset,9,5,0,4.792,71.530,0.0531,0.0037,4556.5,37802.8,3670.5,61.98,0.0682
7,aero_offset,10,5,0,7.791,207.755,0.0495,0.0495,4369.7,37730.0,3234.9,48.74,0.0000
7,aero_offset,11,5,0,5.668,109.679,0.0519,0.0040,4467.8,37526.4,3115.3,62.53,0.0688
7,aero_offset,12,5,0,4.369,116.743,0.0506,0.0030,4699.6,37396.9,3159.5,60.96,0.0746
7,aero_offset,13,5,0,8.616,534.621,0.0459,0.0459,4715.1,38432.1,3661.6,44.26,0.0000
7,aero_offset,14,5,0,5.066,104.201,0.0478,0.0019,4375.0,37852.5,3660.0,60.22,0.0403
7,aero_offset,15,5,0,6.138,84.993,0.0537,0.0537,4795.4,38110.5,3517.9,51.16,0.0000
7,aero_offset,16,5,0,7.607,147.969,0.0492,0.0492,4270.7,37540.4,3119.9,49.87,0.0000
7,aero_offset,17,5,0,4.966,128.334,0.0507,0.0044,4520.7,37357.6,3336.0,59.36,0.1139
7,aero_offset,18,5,0,7.012,147.273,0.0549,0.0549,4476.5,37586.5,3132.2,53.85,0.0000
7,aero_offset,19,5,0,4.732,108.192,0.0532,0.0018,4375.9,37364.0,3009.3,60.21,0.0860
7,aero_offset,20,5,0,5.534,119.708,0.0452,0.0025,4533.2,37297.5,2968.7,61.23,0.0419
7,aero_offset,21,5,0,8.170,375.222,0.0497,0.0497,4228.3,38130.6,3622.4,49.37,0.0000
7,aero_offset,22,5,0,4.637,143.549,0.0438,0.0029,4540.7,37214.0,3102.3,63.58,0.0540
7,aero_offset,23,5,0,6.570,122.808,0.0545,0.0545,4475.5,37695.7,3265.0,50.81,0.0000
7,aero_offset,24,5,0,6.043,103.023,0.0521,0.0521,4338.8,38085.2,3508.2,51.09,0.0000
7,aero_offset,25,5,0,4.537,74.370,0.0533,0.0054,4468.6,37405.4,3718.9,59.09,0.0925
7,aero_offset,26,5,0,8.511,496.756,0.0517,0.0517,4625.0,37974.5,3292.1,48.15,0.0000
7,aero_offset,27,5,0,5.295,107.337,0.0519,0.0060,4534.3,37942.1,3375.2,60.89,0.0960
7,aero_offset,28,3,0,4.346,11.938,0.0566,0.0019,4608.2,37521.6,3547.3,60.16,0.0514
7,aero_offset,29,5,0,7.853,282.222,0.0541,0.0541,4504.3,37752.9,3201.6,50.92,0.0000
7,aero_offset,30,5,0,4.534,145.875,0.0429,0.0015,4389.4,36593.0,2922.0,60.37,0.0601
7,aero_offset,31,5,0,8.221,345.785,0.0464,0.0464,4514.5,38031.2,3368.5,49.76,0.0000
7,aero_offset,32,5,0,5.820,139.849,0.0546,0.0051,4365.4,37516.0,3137.0,64.82,0.1629
7,aero_offset,33,5,0,5.321,144.198,0.0484,0.0050,4407.3,37943.9,3422.1,62.83,0.0756
7,aero_offset,34,5,0,8.299,394.631,0.0505,0.0505,4482.3,37835.3,3269.6,50.58,0.0000
7,aero_offset,35,5,0,5.445,106.898,0.0583,0.0043,4536.3,37127.1,2915.5,57.56,0.1436
7,aero_offset,36,5,0,6.692,227.932,0.0537,0.0537,4661.3,38201.6,3517.0,49.38,0.0000
7,aero_offset,37,5,0,8.286,316.075,0.0494,0.0494,4397.3,37587.8,3110.7,48.17,0.0000
7,aero_offset,38,5,0,4.601,144.594,0.0482,0.0053,4703.1,37735.9,3676.2,64.43,0.1054
7,aero_offset,39,5,0,8.117,305.597,0.0562,0.0562,4652.9,37739.4,3126.8,49.93,0.0000
7,aero_offset,40,5,0,5.198,103.332,0.0506,0.0068,4413.7,38349.6,3876.8,59.37,0.1123
7,aero_offset,41,5,0,5.655,101.957,0.0453,0.0030,4397.4,37773.7,3253.6,66.34,0.0544
7,aero_offset,42,5,0,7.989,569.993,0.0551,0.0551,4420.0,38275.3,3679.2,48.58,0.0000
7,aero_offset,43,5,0,5.067,153.750,0.0478,0.0018,4590.7,36864.8,3058.9,62.30,0.0577
7,aero_offset,44,5,0,7.653,287.376,0.0497,0.0497,4343.5,38318.5,3763.4,50.17,0.0000
7,aero_offset,45,5,0,7.700,350.756,0.0489,0.0489,4389.2,37663.9,3220.5,47.76,0.0000
7,aero_offset,46,5,0,5.161,143.742,0.0513,0.0055,4636.8,37657.2,3451.7,61.69,0.1087
7,aero_offset,47,5,0,8.222,389.291,0.0526,0.0526,4495.5,38091.6,3461.5,51.58,0.0000
7,aero_offset,48,5,0,6.071,174.591,0.0526,0.0526,4640.4,37394.4,3032.7,53.38,0.0000
7,aero_offset,49,5,0,6.112,97.370,0.0490,0.0490,4492.2,38202.7,3544.3,48.94,0.0000
7,aero_offset,50,5,0,8.471,866.971,0.0551,0.0551,4550.9,38516.0,3909.6,47.56,0.0000
7,aero_offset,51,5,0,4.862,92.610,0.0498,0.0052,4532.6,36902.5,3196.5,61.57,0.0906
7,aero_offset,52,5,0,8.603,457.248,0.0543,0.0543,4473.4,37875.4,3304.1,49.15,0.0000
7,aero_offset,53,5,0,5.763,151.050,0.0543,0.0046,4434.7,38108.8,3592.8,61.69,0.1575
7,aero_offset,54,5,0,4.824,124.388,0.0479,0.0020,4346.1,37905.0,3150.8,60.39,0.0429
7,aero_offset,55,5,0,7.668,284.027,0.0541,0.0541,4295.6,38057.1,3541.3,48.80,0.0000
7,aero_offset,56,5,0,5.579,112.477,0.0473,0.0046,4457.6,38124.7,3779.5,63.95,0.0798
7,aero_offset,57,5,0,6.762,98.348,0.0545,0.0545,4716.0,38127.4,3444.9,52.45,0.0000
7,aero_offset,58,5,0,7.924,440.241,0.0506,0.0506,4369.6,37659.4,3198.4,53.89,0.0000
7,aero_offset,59,5,0,4.399,105.349,0.0463,0.0038,4318.6,37958.1,3109.5,62.43,0.0756
7,aero_offset,60,5,0,8.661,357.976,0.0511,0.0511,4858.7,37804.0,3141.2,50.83,0.0000
7,aero_offset,61,5,0,7.501,341.339,0.0515,0.0515,4386.5,38266.1,3708.4,49.62,0.0000
7,aero_offset,62,5,0,6.584,128.331,0.0505,0.0505,4585.2,37448.5,3091.7,52.77,0.0000
7,aero_offset,63,5,0,8.339,368.841,0.0484,0.0484,4477.8,37771.1,3184.5,50.64,0.0000
7,aero_offset,64,5,0,5.209,103.108,0.0478,0.0061,4504.7,38146.3,4123.5,62.42,0.0995
7,aero_offset,65,5,0,8.037,253.969,0.0527,0.0527,4638.4,37877.8,3238.5,46.12,0.0000
7,aero_offset,66,5,0,5.837,100.206,0.0542,0.0047,4361.5,38205.2,3614.0,60.26,0.1583
7,aero_offset,67,5,0,4.886,111.756,0.0556,0.0039,4633.2,37646.2,3438.6,58.64,0.1047
7,aero_offset,68,5,0,7.962,534.101,0.0526,0.0526,4541.2,38343.2,3689.6,52.97,0.0000
7,aero_offset,69,5,0,5.136,111.599,0.0463,0.0024,4432.8,37116.7,3175.5,63.69,0.0447
7,aero_offset,70,5,0,6.794,248.465,0.0529,0.0529,4504.0,37625.5,3122.4,46.19,0.0000
7,aero_offset,71,5,0,7.903,250.113,0.0465,0.0465,4621.7,38050.1,3374.1,48.56,0.0000
7,aero_offset,72,5,0,4.463,122.725,0.0495,0.0047,4345.6,37660.9,3342.5,59.63,0.0920
7,aero_offset,73,5,0,7.626,143.624,0.0486,0.0486,4720.6,38440.4,3659.5,49.60,0.0000
7,aero_offset,74,5,0,6.002,237.731,0.0550,0.0550,4348.1,37997.9,3493.8,48.77,0.0000
7,aero_offset,75,5,0,5.653,106.986,0.0496,0.0048,4677.2,36896.5,3072.3,64.36,0.0802
7,aero_offset,76,5,0,7.649,201.888,0.0557,0.0557,4486.8,37642.4,3130.4,48.05,0.0000
7,aero_offset,77,5,0,4.797,159.188,0.0441,0.0031,4431.5,37473.9,3383.1,59.94,0.0600
7,aero_offset,78,5,0,6.640,164.144,0.0504,0.0504,4401.8,38100.0,3578.0,49.21,0.0000
7,aero_offset,79,5,0,6.652,172.434,0.0486,0.0486,4200.7,37529.1,3167.8,49.25,0.0000
7,aero_offset,80,5,0,5.262,107.246,0.0483,0.0070,4635.1,36907.9,2977.2,60.25,0.1068
7,aero_offset,81,5,0,7.968,493.355,0.0546,0.0546,4377.5,37352.2,3018.0,43.02,0.0000
7,aero_offset,82,5,0,6.891,156.385,0.0542,0.0542,4428.3,37866.8,3400.9,48.42,0.0000
7,aero_offset,83,5,0,6.014,116.226,0.0511,0.0511,4571.2,37508.9,3023.0,49.16,0.0000
7,aero_offset,84,5,0,8.293,302.753,0.0508,0.0508,4662.7,37910.3,3223.0,50.21,0.0000
7,aero_offset,85,5,0,5.108,109.208,0.0479,0.0058,4483.0,37188.5,3456.0,62.60,0.0948
7,aero_offset,86,5,0,8.236,343.814,0.0527,0.0527,4490.2,38419.8,3796.8,49.31,0.0000
7,aero_offset,87,5,0,6.879,237.450,0.0516,0.0516,4538.0,37830.9,3246.6,51.51,0.0000
7,aero_offset,88,5,0,5.579,93.401,0.0538,0.0051,4524.3,37236.8,3218.9,64.33,0.1016
7,aero_offset,89,5,0,8.117,504.138,0.0523,0.0523,4171.1,37980.6,3579.8,48.62,0.0000
7,aero_offset,90,5,0,4.714,94.120,0.0546,0.0021,4804.8,37437.9,3120.6,61.13,0.0775
7,aero_offset,91,5,0,7.028,276.931,0.0517,0.0517,4645.6,38281.5,3599.8,50.85,0.0000
7,aero_offset,92,5,0,8.437,523.138,0.0512,0.0512,4447.3,37711.0,3204.5,47.65,0.0000
7,aero_offset,93,5,0,4.196,125.207,0.0483,0.0030,4488.5,37648.8,3061.4,61.05,0.0745
7,aero_offset,94,5,0,8.551,320.692,0.0497,0.0497,4476.4,37932.5,3356.0,48.09,0.0000
7,aero_offset,95,5,0,5.867,121.429,0.0541,0.0090,4401.4,37661.7,3242.6,62.14,0.1364
7,aero_offset,96,5,0,5.178,90.583,0.0470,0.0034,4456.2,37931.4,3364.5,57.15,0.0651
7,aero_offset,97,5,0,6.809,86.598,0.0563,0.0563,4356.3,38070.1,3497.8,51.69,0.0000
7,aero_offset,98,5,0,5.161,89.063,0.0514,0.0042,4496.4,37154.9,3097.2,63.78,0.0800
7,aero_offset,99,5,0,9.177,393.903,0.0539,0.0539,4485.8,37914.9,3289.3,50.30,0.0000
7,aero_offset,100,5,0,7.082,195.736,0.0529,0.0529,4650.8,38030.2,3394.4,50.74,0.0000
7,aero_offset,101,5,0,4.931,110.706,0.0536,0.0047,4396.1,36979.5,3103.2,56.70,0.0844
7,aero_offset,102,5,0,8.673,682.148,0.0486,0.0486,4618.1,38273.2,3554.3,47.11,0.0000
