seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,aero_offset,1,3,0,2.691,15.397,0.0509,0.0040,4445.7,35448.7,3167.1,59.49,0.0737
42,aero_offset,2,2,0,1.857,6.836,0.0088,0.0003,4498.3,37891.1,3694.2,51.89,0.0000
42,aero_offset,3,3,0,2.129,16.957,0.0290,0.0008,4588.0,36832.1,2945.2,55.74,0.0108
42,aero_offset,4,3,0,2.686,16.150,0.0525,0.0016,4431.4,35659.6,4028.2,58.53,0.0486
42,aero_offset,5,3,0,2.309,23.170,0.0371,0.0048,4669.9,37267.0,3186.9,57.85,0.1088
42,aero_offset,6,3,0,2.680,17.580,0.0490,0.0043,4486.4,36148.5,2918.7,54.16,0.0894
42,aero_offset,7,5,0,4.440,26.148,0.0557,0.0045,4576.1,36530.6,3761.1,60.13,0.0949
42,aero_offset,8,5,0,5.224,85.755,0.0676,0.0106,4525.3,37285.4,3471.4,61.19,0.1574
42,aero_offset,9,3,0,1.829,13.373,0.0373,0.0004,4526.7,35543.5,3283.2,53.30,0.0000
42,aero_offset,10,3,0,2.277,23.118,0.0373,0.0040,4703.1,38107.2,3769.0,57.74,0.0701
42,aero_offset,11,3,0,3.289,23.269,0.0592,0.0010,4380.9,37592.1,3397.2,55.74,0.0603
42,aero_offset,12,5,0,7.669,1.485,0.0645,0.0645,4575.5,35684.7,2881.3,49.52,0.0000
42,aero_offset,13,5,0,6.614,121.552,0.0681,0.0681,4298.5,37691.9,4004.9,47.25,0.0000
42,aero_offset,14,3,0,3.339,14.751,0.0533,0.0018,4580.8,35759.5,3027.6,59.43,0.0498
42,aero_offset,15,3,0,2.597,21.419,0.0606,0.0029,4571.5,36789.4,3082.8,59.27,0.0680
42,aero_offset,16,2,0,2.371,1.418,0.0610,0.0050,4572.7,37581.4,3217.5,57.10,0.1120
42,aero_offset,17,3,0,2.719,12.030,0.0431,0.0039,4633.3,35556.0,3548.2,58.28,0.0805
42,aero_offset,18,5,0,8.454,192.463,0.0693,0.0693,4502.1,37062.4,3069.1,46.82,0.0000
42,aero_offset,19,3,0,5.260,15.672,0.0485,0.0060,4650.6,37855.4,3488.7,59.73,0.1314
42,aero_offset,20,5,0,11.022,12.607,0.0589,0.0589,4334.5,36645.6,4170.3,47.43,0.0000
42,aero_offset,21,5,0,4.733,61.180,0.0671,0.0075,4390.4,37532.3,3648.8,61.90,0.1209
42,aero_offset,22,3,0,1.670,16.880,0.0519,0.0002,4634.6,35192.7,2950.4,57.71,0.0000
42,aero_offset,23,2,0,2.357,9.391,0.0409,0.0028,4365.7,37521.4,3308.9,53.06,0.0436
42,aero_offset,24,5,0,3.062,55.157,0.0615,0.0023,4387.8,36783.2,2904.7,55.31,0.0608
42,aero_offset,25,3,0,3.583,13.620,0.0524,0.0005,4567.1,35597.4,3108.3,62.62,0.0324
42,aero_offset,26,5,0,1.864,37.393,0.0207,0.0002,4347.6,37311.8,3170.5,57.21,0.0000
42,aero_offset,27,3,0,2.062,11.961,0.0155,0.0003,4540.7,36287.3,3629.2,53.75,0.0000
42,aero_offset,28,3,0,3.294,13.455,0.0494,0.0003,4367.7,36661.5,3285.5,60.75,0.0117
42,aero_offset,29,2,0,2.195,5.310,0.0343,0.0005,4461.9,37222.5,3044.2,57.41,0.0000
42,aero_offset,30,3,0,3.607,10.576,0.0460,0.0008,4612.7,35785.0,3175.0,60.25,0.0178
42,aero_offset,31,5,0,6.282,96.593,0.0662,0.0662,4514.8,37171.6,3038.4,50.31,0.0000
42,aero_offset,32,2,0,2.410,8.623,0.0593,0.0092,4594.9,38113.3,3751.6,58.78,0.1322
42,aero_offset,33,5,1,147.028,167.848,0.0353,0.0353,0.0,35831.4,3135.7,113.06,0.0000
42,aero_offset,34,3,0,2.274,19.336,0.0248,0.0004,4326.7,36926.9,3523.0,58.58,0.0000
42,aero_offset,35,2,0,3.037,7.060,0.0653,0.0015,4651.7,35709.8,3242.7,63.27,0.0591
42,aero_offset,36,3,0,3.814,20.313,0.0511,0.0020,4450.6,37568.1,3478.7,59.10,0.0400
42,aero_offset,37,5,0,2.491,42.538,0.0640,0.0088,4424.0,37198.4,3509.6,53.11,0.1144
42,aero_offset,38,3,0,2.551,20.997,0.0547,0.0046,4780.7,35914.5,3238.1,61.06,0.0922
42,aero_offset,39,5,0,3.114,74.574,0.0618,0.0004,4571.4,37287.5,3061.6,54.35,0.0094
42,aero_offset,40,2,0,3.464,7.812,0.0645,0.0023,4437.9,36263.7,2961.3,60.64,0.0642
42,aero_offset,41,3,0,1.995,10.895,0.0094,0.0003,4567.3,35997.7,3670.6,53.64,0.0000
42,aero_offset,42,5,0,4.944,92.365,0.0667,0.0062,4498.6,37193.2,3129.7,61.34,0.1381
42,aero_offset,43,3,0,2.487,22.183,0.0578,0.0063,4801.9,35804.2,2976.8,59.14,0.1010
42,aero_offset,44,3,0,2.949,11.421,0.0507,0.0032,4499.8,36528.1,3057.0,62.05,0.0622
