seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,aero_offset,1,5,0,5.676,98.665,0.0532,0.0056,4495.3,35250.2,3168.2,62.34,0.1429
42,aero_offset,2,5,0,6.095,108.907,0.0569,0.0569,4545.9,38000.0,3673.1,47.11,0.0000
42,aero_offset,3,5,0,6.487,135.007,0.0534,0.0534,4619.6,36977.2,2957.0,49.34,0.0000
42,aero_offset,4,5,0,5.548,88.448,0.0560,0.0065,4521.8,34853.3,4028.1,61.48,0.1143
42,aero_offset,5,5,0,6.423,197.042,0.0523,0.0523,4669.4,37530.4,3219.6,51.17,0.0000
42,aero_offset,6,3,0,4.549,14.920,0.0561,0.0004,4562.4,35593.8,2911.9,56.29,0.0669
42,aero_offset,7,5,0,6.900,100.290,0.0500,0.0500,4655.7,36115.3,3750.0,49.12,0.0000
42,aero_offset,8,5,0,6.406,362.488,0.0499,0.0499,4514.0,37743.4,3488.7,49.01,0.0000
42,aero_offset,9,5,0,6.933,99.195,0.0497,0.0497,4625.6,34814.4,3283.8,47.86,0.0000
42,aero_offset,10,5,0,7.741,255.251,0.0493,0.0493,4730.6,38149.1,3768.7,52.57,0.0000
42,aero_offset,11,5,0,4.425,142.553,0.0485,0.0055,4431.6,37331.9,3385.7,56.92,0.0967
42,aero_offset,12,5,0,5.660,138.233,0.0497,0.0081,4614.9,35179.6,2866.3,60.51,0.1381
42,aero_offset,13,5,0,5.926,475.219,0.0529,0.0083,4285.2,38032.5,4005.2,60.29,0.1575
42,aero_offset,14,5,0,5.261,74.508,0.0532,0.0078,4619.8,35700.5,2996.3,61.93,0.1241
42,aero_offset,15,5,0,5.235,68.183,0.0519,0.0084,4603.3,36676.7,3083.4,62.58,0.1488
42,aero_offset,16,5,0,6.931,202.987,0.0483,0.0483,4582.7,37544.1,3217.3,49.73,0.0000
42,aero_offset,17,5,0,5.452,55.816,0.0586,0.0060,4727.6,34852.4,3549.7,62.18,0.1415
42,aero_offset,18,5,0,8.270,590.926,0.0500,0.0500,4522.7,37116.7,3068.4,46.84,0.0000
42,aero_offset,19,5,0,7.605,231.846,0.0550,0.0550,4673.2,37804.2,3490.5,48.98,0.0000
42,aero_offset,20,5,0,6.043,95.892,0.0502,0.0502,4301.1,37293.5,4156.4,47.51,0.0000
