seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,entry,1,3,0,4.925,3.586,0.0400,0.0035,2049.9,55977.1,11936.2,134.15,0.0670
42,entry,2,3,0,4.734,12.822,0.0517,0.0058,3314.1,54225.4,10694.5,106.87,0.1009
42,entry,3,2,0,1.866,8.937,0.0436,0.0005,2781.0,54231.0,11085.5,127.78,0.0000
42,entry,4,3,0,3.171,15.585,0.0334,0.0036,1988.6,54452.2,11569.1,127.96,0.1065
42,entry,5,2,0,3.294,6.968,0.0398,0.0061,2976.4,54024.9,10678.2,123.94,0.0982
42,entry,6,2,0,2.044,4.171,0.0139,0.0004,3454.3,52541.9,11668.9,109.89,0.0000
42,entry,7,2,0,2.568,2.071,0.0432,0.0041,2835.0,52094.9,10506.9,121.66,0.1028
42,entry,8,2,0,2.817,0.278,0.0699,0.0017,2369.6,55140.3,11643.6,132.38,0.0301
42,entry,9,3,0,3.915,23.747,0.0470,0.0013,3151.9,48941.7,10484.8,121.37,0.0226
42,entry,10,3,0,4.718,4.837,0.1309,0.0140,2550.4,51326.6,10480.4,139.27,0.1712
42,entry,11,3,0,4.754,26.677,0.1406,0.0150,3130.2,53702.8,10943.3,117.09,0.3049
42,entry,12,2,0,2.946,3.567,0.0392,0.0009,3137.1,52090.1,10387.8,121.05,0.0135
42,entry,13,3,0,3.750,22.441,0.0422,0.0078,3068.3,51491.4,11298.5,112.13,0.1051
42,entry,14,3,0,5.359,9.300,0.1080,0.0092,2632.5,55014.2,11231.7,131.03,0.1832
42,entry,15,3,0,5.039,6.698,0.0583,0.0025,3039.8,51616.7,10245.9,128.03,0.0608
42,entry,16,3,0,3.883,12.182,0.0441,0.0031,2536.7,54608.2,11511.3,136.26,0.0612
42,entry,17,2,0,3.486,8.206,0.0641,0.0077,2363.8,55305.3,11666.5,130.88,0.1477
42,entry,18,2,0,3.504,4.854,0.2219,0.0132,3824.3,49016.9,11732.1,113.10,0.2123
42,entry,19,2,0,2.959,11.996,0.1413,0.0003,2679.9,54698.4,11168.2,129.78,0.0025
42,entry,20,2,0,2.065,3.587,0.0203,0.0005,2613.5,52467.4,10744.3,115.97,0.0000
42,entry,21,3,0,3.011,14.212,0.0468,0.0039,1923.3,60474.6,13935.8,138.61,0.0710
42,entry,22,3,0,5.550,7.340,0.1457,0.0309,2969.9,52556.1,10796.6,130.73,0.3773
42,entry,23,2,0,3.916,2.212,0.0336,0.0013,3177.4,51007.2,10517.2,114.09,0.0256
42,entry,24,3,0,3.984,19.254,0.0744,0.0063,3297.3,53825.4,11470.6,116.93,0.1260
42,entry,25,5,0,2.440,29.021,0.0971,0.0009,2449.0,53191.5,11105.5,134.67,0.0380
42,entry,26,2,0,2.257,6.355,0.0750,0.0011,2202.9,49981.5,10649.2,137.36,0.0471
42,entry,27,3,0,3.890,15.014,0.0728,0.0109,2698.7,52476.3,11128.6,125.89,0.2040
42,entry,28,2,0,2.105,3.302,0.0658,0.0003,2415.2,52554.3,10903.4,127.56,0.0000
