seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,entry,1,2,0,3.813,7.320,0.0865,0.0045,2096.1,55851.5,11900.8,130.97,0.1518
42,entry,2,5,0,8.789,12.221,0.2304,0.2304,3338.5,53809.7,10674.5,104.35,0.0000
42,entry,3,2,0,2.629,7.601,0.0516,0.0002,2836.1,54686.5,11078.8,126.39,0.0000
42,entry,4,3,0,5.131,23.602,0.0973,0.0145,2159.7,53154.5,11235.5,127.78,0.2141
42,entry,5,5,0,19.841,38.633,0.3138,0.3138,3149.7,50356.1,10147.4,116.03,0.0000
42,entry,6,5,0,7.852,11.951,0.1729,0.1729,3398.7,52754.8,11668.9,104.38,0.0000
42,entry,7,3,0,5.323,1.657,0.2218,0.0008,2858.5,52279.8,10562.9,127.16,0.2552
42,entry,8,5,0,2.600,25.126,0.0561,0.0036,2457.1,51862.4,11188.7,132.48,0.0622
42,entry,9,3,0,4.596,19.003,0.0565,0.0033,3122.7,52649.9,10994.8,120.86,0.0775
42,entry,10,3,0,4.906,1.048,0.1751,0.0154,2449.6,51530.3,10487.2,137.07,0.1860
42,entry,11,3,0,4.287,19.416,0.0534,0.0052,3115.1,54774.2,10978.8,118.10,0.0826
42,entry,12,2,0,3.563,7.478,0.0583,0.0035,3172.5,51970.8,10751.3,122.53,0.0739
42,entry,13,3,0,3.391,11.073,0.0606,0.0009,2925.0,54823.4,11058.3,109.47,0.0287
42,entry,14,5,0,10.234,24.379,0.2769,0.2769,2755.9,51586.5,10905.8,120.63,0.0000
42,entry,15,5,4,0.000,0.000,0.0000,0.1336,3675.3,51718.8,10271.5,113.44,0.0000
42,entry,16,3,0,3.139,15.371,0.0520,0.0073,2634.0,49669.3,10328.0,135.90,0.1117
42,entry,17,5,0,5.328,44.556,0.1938,0.0094,2285.8,56351.9,11691.3,134.93,0.4000
42,entry,18,3,0,4.400,11.705,0.1910,0.0125,3787.4,48823.4,11732.1,111.50,0.2002
42,entry,19,2,0,2.085,5.473,0.0292,0.0004,2834.1,53847.3,11250.9,124.76,0.0026
42,entry,20,5,0,5.269,25.629,0.0384,0.0007,2528.7,54966.7,11204.0,121.19,0.1082
42,entry,21,3,0,3.467,13.715,0.0422,0.0013,1857.0,58139.2,12822.3,137.98,0.0287
42,entry,22,3,0,4.416,8.477,0.0914,0.0048,2775.2,52985.3,10850.7,130.32,0.2923
42,entry,23,5,0,6.438,8.345,0.1757,0.1757,3240.5,51303.7,10494.9,108.01,0.0000
42,entry,24,5,0,10.144,24.936,0.2063,0.2063,3342.1,50163.5,11470.9,106.57,0.0000
42,entry,25,5,0,8.976,46.304,0.0131,0.0131,2341.3,53208.8,11093.3,125.47,0.0000
42,entry,26,3,0,5.188,1.890,0.0327,0.0007,2169.0,50887.6,10926.6,138.22,0.0367
42,entry,27,5,0,4.173,34.804,0.0802,0.0064,2810.6,51363.1,10808.3,126.27,0.1301
42,entry,28,2,0,3.688,6.835,0.0641,0.0103,2356.6,54695.7,11265.0,129.03,0.1550
42,entry,29,3,0,4.484,6.484,0.0672,0.0073,2190.1,56309.7,11966.0,136.49,0.1301
42,entry,30,2,0,2.482,8.377,0.0343,0.0003,2855.1,50775.5,10788.0,127.39,0.0000
42,entry,31,3,0,3.392,15.861,0.0630,0.0004,3129.3,53457.3,10798.2,122.12,0.0023
42,entry,32,3,0,4.836,12.629,0.0408,0.0015,1931.5,57312.8,12559.6,144.12,0.0629
42,entry,33,5,0,14.062,114.162,0.0300,0.0300,4060.5,50176.3,10939.1,103.47,0.0000
42,entry,34,3,0,3.287,13.984,0.0636,0.0033,2372.4,50835.6,10533.9,129.27,0.1349
42,entry,35,3,0,5.853,2.312,0.2214,0.0059,1987.7,55479.1,12523.5,145.01,0.0892
