seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,entry,1,5,0,7.991,26.950,0.0479,0.0479,2262.2,51946.4,11254.7,124.94,0.0000
42,entry,2,5,0,9.787,14.825,0.2299,0.2299,3336.0,54304.6,10725.3,104.17,0.0000
42,entry,3,5,0,5.475,39.219,0.0307,0.0010,2751.1,54461.1,11145.2,133.44,0.0202
42,entry,4,5,4,0.000,0.000,0.0000,0.1956,3021.1,53298.7,11284.3,117.24,0.0000
42,entry,5,5,0,8.932,43.454,0.0817,0.0817,2976.1,54312.3,10775.5,115.76,0.0000
42,entry,6,5,0,5.483,24.349,0.0572,0.0107,3413.7,53838.1,11669.8,108.22,0.1394
42,entry,7,5,0,8.045,5.689,0.1523,0.1523,2871.1,52313.4,10574.2,114.48,0.0000
42,entry,8,3,0,3.812,14.627,0.0880,0.0113,2380.2,55092.1,11632.7,131.60,0.1836
42,entry,9,3,0,4.157,1.489,0.0792,0.0027,2911.6,54452.9,11033.8,120.85,0.0403
42,entry,10,2,0,3.161,7.268,0.0318,0.0003,2483.8,51769.8,10593.6,137.02,0.0000
42,entry,11,3,0,5.789,13.451,0.0816,0.0068,3116.8,54434.4,10943.3,117.33,0.1125
42,entry,12,5,0,8.481,15.524,0.1931,0.1931,3110.3,52661.0,10632.7,115.03,0.0000
42,entry,13,5,4,0.000,0.000,0.0000,0.0295,3124.0,54150.6,11019.9,102.05,0.0000
42,entry,14,5,0,12.633,29.129,0.3019,0.3019,2745.5,52780.5,11130.5,120.40,0.0000
42,entry,15,3,0,3.924,16.950,0.0447,0.0002,3096.8,51536.7,10221.4,120.98,0.0000
42,entry,16,3,0,5.682,4.998,0.0501,0.0048,2618.0,51032.9,10582.7,138.53,0.0747
42,entry,17,5,0,11.802,51.240,0.2019,0.2019,2507.6,55025.4,11622.0,121.59,0.0000
42,entry,18,5,0,6.996,23.787,0.0248,0.0248,3758.8,51273.2,11673.7,100.24,0.0000
42,entry,19,5,4,0.000,0.000,0.0000,0.0744,2867.8,52581.9,11047.7,120.05,0.0000
42,entry,20,5,0,11.240,42.692,0.1135,0.1135,2640.8,55199.0,11318.5,109.21,0.0000
42,entry,21,5,0,8.676,44.283,0.0775,0.0775,1925.7,58177.4,13166.7,130.57,0.0000
42,entry,22,3,0,3.408,9.543,0.0670,0.0070,2924.5,53790.4,11177.1,129.98,0.1017
42,entry,23,5,0,2.987,27.282,0.0658,0.0056,3074.2,52335.3,10869.9,115.63,0.0836
42,entry,24,5,0,10.350,4.023,0.2047,0.2047,3265.3,53849.9,11470.9,105.47,0.0000
42,entry,25,3,0,3.318,16.288,0.0448,0.0042,2357.4,53194.7,11101.8,134.35,0.0842
42,entry,26,3,0,3.889,15.339,0.0818,0.0051,2190.1,51219.6,11041.7,139.27,0.0850
42,entry,27,2,0,2.820,3.936,0.0415,0.0019,2660.4,52442.7,11061.9,125.84,0.0384
42,entry,28,5,0,15.630,16.795,0.1946,0.1946,2426.0,53744.2,11157.9,120.20,0.0000
42,entry,29,3,0,3.264,15.328,0.0684,0.0152,2071.4,56437.2,11960.2,137.62,0.1810
42,entry,30,5,0,5.477,32.079,0.0411,0.0001,2837.6,50850.6,10674.0,133.99,0.0217
42,entry,31,5,4,0.000,0.000,0.0000,0.0726,3394.0,54095.9,10865.0,112.77,0.0000
42,entry,32,2,0,2.995,5.450,0.0548,0.0070,1914.8,57428.1,12595.8,139.15,0.1005
42,entry,33,5,4,0.000,0.000,0.0000,0.2023,4974.0,50178.9,10939.1,99.48,0.0000
