seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,entry,1,3,0,5.475,6.693,0.0554,0.0024,1945.7,56422.7,11923.7,132.40,0.0380
42,entry,2,3,0,4.033,6.694,0.1488,0.0275,3570.9,50434.6,10111.2,113.38,0.3589
42,entry,3,3,0,2.841,13.237,0.0664,0.0035,2757.0,54181.2,11070.9,131.41,0.0628
42,entry,4,2,0,3.217,3.626,0.0478,0.0004,2007.1,55133.3,11768.0,129.75,0.0000
42,entry,5,3,0,4.433,1.803,0.1763,0.0029,3294.6,50066.8,10134.0,127.13,0.2577
42,entry,6,2,0,1.680,2.189,0.0560,0.0003,3466.0,52102.8,11668.9,112.78,0.0000
42,entry,7,3,0,2.968,12.037,0.0702,0.0013,2872.2,51951.9,10682.5,124.42,0.0176
42,entry,8,2,0,2.011,2.293,0.0356,0.0010,2482.5,53903.0,11682.0,129.45,0.0252
42,entry,9,2,0,3.116,3.265,0.2184,0.0034,2970.3,50956.7,10773.1,122.93,0.0627
42,entry,10,3,0,5.761,10.613,0.1888,0.0054,2405.8,51412.7,10448.1,140.28,0.1145
42,entry,11,2,0,2.887,3.483,0.1347,0.0079,3144.0,53578.8,10943.3,118.55,0.1142
42,entry,12,2,0,3.102,1.077,0.0668,0.0003,3083.1,51765.6,10292.7,123.57,0.0071
42,entry,13,2,0,3.548,3.572,0.0596,0.0045,3099.7,48524.7,11529.9,108.39,0.1000
42,entry,14,3,0,4.215,1.539,0.0505,0.0049,2864.2,51014.0,10752.0,131.86,0.0809
42,entry,15,3,0,4.576,2.196,0.0659,0.0042,3042.8,51900.3,10322.2,127.59,0.0897
42,entry,16,2,0,3.052,5.756,0.0487,0.0046,2706.7,51891.5,11102.5,132.69,0.1046
42,entry,17,2,0,3.486,8.206,0.0641,0.0077,2363.8,55305.3,11666.5,130.88,0.1477
42,entry,18,2,0,2.978,4.715,0.0426,0.0007,3793.0,49012.2,11732.1,110.92,0.0173
42,entry,19,3,0,4.323,2.180,0.0747,0.0180,2799.9,53481.4,11146.4,126.27,0.2654
42,entry,20,2,0,2.065,3.587,0.0203,0.0005,2613.5,52467.4,10744.3,115.97,0.0000
42,entry,21,2,0,2.337,2.774,0.0547,0.0033,1825.6,61104.6,14102.4,137.88,0.0530
42,entry,22,3,0,4.234,0.975,0.0435,0.0036,2826.7,52838.4,10761.7,126.13,0.0600
42,entry,23,3,0,5.198,9.774,0.1998,0.0117,3036.4,50746.0,10036.0,119.55,0.1957
42,entry,24,3,0,5.171,11.161,0.0996,0.0023,3344.9,53227.1,11470.6,115.52,0.2481
42,entry,25,2,0,3.574,7.379,0.0511,0.0018,2351.0,53198.0,11101.7,133.80,0.0276
42,entry,26,3,0,4.051,5.200,0.0638,0.0097,2110.9,50319.6,10697.6,137.32,0.1591
42,entry,27,2,0,3.749,5.135,0.1072,0.0032,2719.0,51536.6,10948.8,127.98,0.0599
42,entry,28,2,0,1.526,3.755,0.0711,0.0002,2413.5,52591.2,10912.5,128.34,0.0000
42,entry,29,2,0,2.160,0.901,0.0421,0.0012,2145.7,55107.5,11724.1,136.94,0.0130
42,entry,30,2,0,2.319,4.617,0.0523,0.0037,2753.5,49683.4,10842.2,129.61,0.0646
42,entry,31,3,0,4.321,2.649,0.0521,0.0028,3100.7,53503.4,10976.9,124.43,0.0705
42,entry,32,3,0,4.167,2.969,0.0560,0.0002,2011.6,55234.0,12023.1,145.29,0.0253
42,entry,33,3,0,2.677,11.754,0.0319,0.0004,3956.1,49666.6,10939.1,111.78,0.0024
42,entry,34,2,0,3.343,5.828,0.0426,0.0008,2481.6,50273.3,10431.6,128.59,0.0083
42,entry,35,2,0,3.144,3.831,0.0543,0.0022,1829.6,58387.2,12804.4,140.18,0.0371
42,entry,36,3,0,1.347,12.566,0.0529,0.0005,3060.7,51396.9,10121.8,115.26,0.0000
42,entry,37,2,0,3.249,9.679,0.0566,0.0019,2926.2,52770.6,10926.4,118.68,0.0296
42,entry,38,5,0,5.443,31.927,0.0559,0.0025,2152.8,53414.6,11310.5,148.51,0.0425
42,entry,39,2,0,3.230,5.941,0.0782,0.0003,4301.3,48286.2,17007.1,102.95,0.0032
