seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
99,entry,1,5,0,4.939,30.631,0.0241,0.0003,2617.2,55159.8,11341.5,131.04,0.0000
99,entry,2,2,0,3.475,1.100,0.0372,0.0013,3204.8,50965.3,9988.4,114.58,0.0172
99,entry,3,5,0,20.539,115.473,0.0492,0.0492,2465.6,54584.9,11450.6,126.70,0.0000
99,entry,4,3,0,4.156,17.200,0.0110,0.0002,2980.7,52194.5,10525.0,119.06,0.0000
99,entry,5,2,0,2.978,1.555,0.0788,0.0061,2390.5,51810.3,10287.4,131.55,0.1378
99,entry,6,2,0,2.109,4.778,0.0122,0.0004,2123.7,55533.5,11759.7,128.73,0.0000
99,entry,7,5,0,25.814,48.118,0.0634,0.0634,2427.4,52124.1,10812.6,120.48,0.0000
99,entry,8,2,0,3.424,4.407,0.0550,0.0014,2602.2,55516.1,11402.6,122.06,0.0198
99,entry,9,2,0,2.567,4.697,0.0579,0.0046,2422.0,55708.9,11567.8,125.19,0.0990
99,entry,10,3,0,3.794,14.367,0.0487,0.0003,3236.3,54422.9,10673.1,107.00,0.0000
99,entry,11,2,0,3.077,5.255,0.0348,0.0066,2967.8,53707.0,10870.3,126.37,0.1278
99,entry,12,3,0,3.717,12.720,0.0532,0.0018,3479.7,51650.4,10033.1,124.05,0.0535
99,entry,13,3,0,3.287,18.654,0.0348,0.0023,4175.0,53447.4,21340.0,95.17,0.0344
99,entry,14,3,0,2.617,16.424,0.0407,0.0005,1539.4,68911.1,16902.2,137.50,0.0000
99,entry,15,2,0,2.299,3.642,0.0415,0.0006,2438.9,53870.7,11077.9,122.40,0.0127
99,entry,16,3,0,4.469,15.428,0.0782,0.0144,2919.1,54834.0,11022.1,119.39,0.2168
99,entry,17,5,0,4.471,25.522,0.0936,0.0052,2360.7,55720.2,11541.0,130.64,0.1441
99,entry,18,3,0,2.656,12.740,0.0356,0.0038,2834.0,50675.4,9903.0,119.44,0.0708
99,entry,19,2,0,1.814,6.250,0.0388,0.0004,1966.3,55900.2,11881.0,135.92,0.0000
99,entry,20,2,0,2.871,1.584,0.0603,0.0105,3349.9,51419.2,10101.8,116.68,0.1404
99,entry,21,2,0,3.712,4.738,0.0493,0.0009,1713.3,62827.2,14486.9,151.58,0.0398
99,entry,22,3,0,3.267,18.304,0.0563,0.0032,1733.3,63681.9,14900.2,141.29,0.0521
99,entry,23,2,0,2.296,3.894,0.0479,0.0014,2769.8,54528.3,10937.7,119.91,0.0217
99,entry,24,3,0,2.468,10.592,0.0779,0.0023,2581.5,54313.6,11261.2,133.11,0.0338
99,entry,25,3,0,3.642,22.246,0.0855,0.0179,2641.1,53343.7,11114.5,121.16,0.1937
99,entry,26,2,0,2.008,3.115,0.0292,0.0004,3403.2,49759.7,9818.8,112.48,0.0000
99,entry,27,2,0,3.720,7.924,0.0178,0.0009,3297.9,54379.6,10689.6,119.10,0.0091
99,entry,28,2,0,1.979,1.811,0.0376,0.0002,2319.4,52636.5,10923.6,126.91,0.0000
99,entry,29,5,0,2.535,30.847,0.0037,0.0003,2336.0,55350.8,11605.4,130.36,0.0000
99,entry,30,3,0,5.466,13.201,0.1414,0.0089,2911.3,55091.0,10843.6,115.11,0.2522
99,entry,31,3,0,2.668,13.557,0.0600,0.0049,3281.7,51526.1,10294.5,114.09,0.0771
99,entry,32,3,0,4.693,19.672,0.0448,0.0002,1614.4,68075.6,16612.8,154.16,0.0000
99,entry,33,3,0,3.190,12.665,0.0206,0.0022,2530.2,52743.2,10880.2,130.31,0.0319
99,entry,34,2,0,3.678,9.023,0.0169,0.0002,3203.3,54475.2,12483.4,106.93,0.0000
99,entry,35,3,0,5.151,7.050,0.1032,0.0225,3153.4,53046.0,10582.5,120.60,0.2392
99,entry,36,3,0,2.749,13.894,0.0516,0.0107,3371.5,50382.3,9777.4,113.89,0.1399
99,entry,37,2,0,2.512,1.774,0.0501,0.0004,1812.5,59849.6,13394.4,148.75,0.0000
99,entry,38,5,0,5.523,43.296,0.0319,0.0035,2218.5,54170.9,11448.9,128.07,0.0567
99,entry,39,2,0,2.102,3.387,0.0312,0.0002,2606.9,50980.1,10258.8,128.06,0.0000
99,entry,40,3,0,4.740,8.827,0.0225,0.0005,3169.5,54408.1,10757.2,115.91,0.0000
99,entry,41,2,0,1.854,7.628,0.0442,0.0004,2983.9,52932.6,10654.8,116.19,0.0038
99,entry,42,5,0,6.144,49.428,0.0605,0.0605,2421.3,56117.3,11684.0,116.31,0.0000
99,entry,43,2,0,3.076,2.385,0.0823,0.0118,2642.6,51792.4,11023.5,127.12,0.1596
99,entry,44,3,0,4.168,1.837,0.1394,0.0008,1893.4,53412.3,11356.9,140.94,0.0081
99,entry,45,2,0,3.882,5.002,0.0835,0.0098,2837.1,53597.8,11219.0,125.41,0.2065
99,entry,46,5,0,4.351,26.965,0.0533,0.0004,2298.2,53181.2,11116.4,133.07,0.0000
99,entry,47,3,0,3.067,13.923,0.0952,0.0162,3305.8,54341.8,10790.4,112.22,0.2183
99,entry,48,3,0,3.982,7.660,0.0598,0.0034,2943.9,54850.9,11090.1,118.18,0.0648
99,entry,49,2,0,2.102,4.609,0.0428,0.0009,2480.6,52825.3,10826.3,129.19,0.0239
99,entry,50,5,0,4.352,70.851,0.0780,0.0010,2619.8,50526.2,10027.3,129.93,0.0544
99,entry,51,5,0,4.574,69.798,0.0379,0.0042,2884.3,55237.4,11090.8,118.76,0.0866
99,entry,52,5,0,3.854,38.783,0.0545,0.0034,2135.3,51532.5,10813.6,124.55,0.0637
99,entry,53,3,0,4.530,6.607,0.0281,0.0009,2138.6,54795.7,11840.3,139.23,0.0203
99,entry,54,5,0,8.526,3.886,0.0980,0.0980,2813.1,52637.5,10728.5,122.78,0.0000
99,entry,55,3,0,4.370,9.419,0.0606,0.0047,2475.9,55239.4,11435.2,129.56,0.1233
99,entry,56,3,0,3.252,11.848,0.0547,0.0040,2644.2,53596.1,10834.7,126.66,0.0737
99,entry,57,3,0,2.693,19.307,0.1348,0.0012,3287.6,52950.8,10521.7,119.25,0.0210
