seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
99,entry,1,3,0,5.795,15.618,0.0749,0.0049,2789.5,54666.6,11179.9,131.74,0.1664
99,entry,2,3,0,4.698,10.496,0.0509,0.0003,3206.8,51343.4,10084.7,114.64,0.0000
99,entry,3,5,0,19.128,25.967,0.0716,0.0716,2417.5,54710.2,11477.7,126.71,0.0000
99,entry,4,5,0,20.470,24.314,0.0694,0.0694,3033.2,51848.9,10397.4,111.64,0.0000
99,entry,5,3,0,5.300,1.248,0.1324,0.0018,2549.6,48955.4,10224.5,132.94,0.2306
99,entry,6,2,0,0.751,4.675,0.0357,0.0003,2292.4,53157.0,11443.6,129.32,0.0000
99,entry,7,3,0,5.371,13.189,0.0763,0.0058,2360.9,52025.3,10773.6,133.45,0.0978
99,entry,8,3,0,3.678,13.254,0.0365,0.0003,2748.7,50478.8,9789.5,120.56,0.0000
99,entry,9,5,0,4.803,75.247,0.1916,0.0219,2548.4,51256.8,10930.1,127.60,0.4000
99,entry,10,3,0,4.119,5.467,0.0404,0.0003,3410.9,50209.2,10608.1,114.17,0.0259
99,entry,11,3,0,4.487,6.375,0.0733,0.0004,2938.4,53739.6,10871.5,129.89,0.0285
99,entry,12,5,0,20.048,23.485,0.0796,0.0796,3574.2,51285.1,9923.0,115.76,0.0000
99,entry,13,5,0,11.179,217.264,0.2105,0.2105,4319.2,44861.2,22964.2,86.38,0.0000
99,entry,14,5,0,23.853,18.234,0.0548,0.0548,1862.8,63330.6,16173.3,131.32,0.0000
99,entry,15,2,0,3.476,3.780,0.0637,0.0011,2509.4,51935.8,10660.4,123.60,0.0578
99,entry,16,3,0,5.792,2.522,0.1531,0.0191,2921.8,55108.1,11068.7,123.13,0.3809
99,entry,17,5,0,16.988,64.079,0.3970,0.3970,2671.7,48428.1,10641.2,126.00,0.0000
99,entry,18,2,0,3.750,2.762,0.0459,0.0005,2972.1,50471.4,10053.0,118.78,0.0150
99,entry,19,5,0,16.882,25.749,0.2387,0.2387,1988.7,54682.8,11566.5,129.55,0.0000
99,entry,20,3,0,4.510,6.983,0.0517,0.0005,3248.5,51599.8,10149.8,119.42,0.0131
99,entry,21,2,0,3.739,8.952,0.0347,0.0009,1763.1,66249.2,16054.9,150.53,0.0223
99,entry,22,2,0,3.578,3.415,0.0269,0.0005,1929.2,58516.0,14125.1,145.69,0.0038
99,entry,23,3,0,1.623,16.243,0.0355,0.0005,2791.1,51333.8,10291.4,121.78,0.0000
99,entry,24,3,0,4.136,8.001,0.0806,0.0093,2552.6,54388.5,11294.4,135.41,0.1665
99,entry,25,5,4,0.000,0.000,0.0000,0.2883,3077.8,46830.8,9398.0,111.74,0.0000
99,entry,26,5,0,21.021,1265.417,0.0762,0.0762,3362.5,46692.3,10183.2,107.32,0.0000
99,entry,27,3,0,4.928,8.625,0.0270,0.0040,3369.3,53451.1,10677.8,121.55,0.0548
99,entry,28,2,0,2.750,1.921,0.0510,0.0039,2394.8,52601.8,10912.9,130.11,0.0709
99,entry,29,2,0,3.736,4.630,0.0363,0.0029,2363.9,55000.5,11569.1,134.37,0.0585
99,entry,30,2,0,3.252,6.469,0.2251,0.0107,3270.7,48780.4,10425.0,119.69,0.1753
99,entry,31,5,0,42.382,754.417,0.0265,0.0265,3244.7,48700.3,9452.1,107.85,0.0000
99,entry,32,5,0,7.281,17.174,0.0776,0.0776,1738.9,65251.7,16296.6,142.65,0.0000
99,entry,33,5,0,12.966,58.626,0.0731,0.0731,2529.5,52537.3,10823.9,123.34,0.0000
99,entry,34,3,0,5.160,17.166,0.0501,0.0084,3231.5,47375.4,12955.6,102.41,0.1102
