seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
7,entry,1,5,4,0.000,0.000,0.0000,0.0827,2387.0,52997.7,11280.9,118.74,0.0000
7,entry,2,3,0,4.158,17.015,0.2931,0.0048,2951.7,50596.8,10056.3,129.92,0.0764
7,entry,3,5,0,30.625,1360.682,0.0404,0.0404,2116.3,54456.6,11541.3,127.81,0.0000
7,entry,4,3,0,5.115,5.149,0.0817,0.0067,2569.6,52978.2,10912.3,131.10,0.1471
7,entry,5,3,0,4.458,10.739,0.0371,0.0023,3565.0,50667.0,9883.5,124.11,0.0447
7,entry,6,5,0,24.139,791.099,0.1661,0.1661,2168.6,53817.7,11202.2,126.49,0.0000
7,entry,7,3,0,4.772,8.292,0.0962,0.0072,3186.2,50784.1,9981.5,117.14,0.1697
7,entry,8,5,4,0.000,0.000,0.0000,0.1594,1848.5,60687.2,13921.3,140.28,0.0000
7,entry,9,3,0,3.091,12.798,0.0398,0.0049,2463.9,54587.2,11227.0,129.16,0.0890
7,entry,10,3,0,5.023,12.044,0.0647,0.0029,3166.6,51527.0,10585.7,122.96,0.0858
7,entry,11,3,0,2.912,14.912,0.0685,0.0001,2439.2,54399.6,11271.9,127.76,0.0000
7,entry,12,2,0,2.727,5.530,0.0494,0.0012,2913.7,52531.7,10682.9,130.21,0.0288
7,entry,13,3,0,4.003,3.049,0.1075,0.0048,4207.5,53215.5,19006.0,102.89,0.1512
7,entry,14,5,0,26.361,172.160,0.1429,0.1429,2748.3,54282.5,10915.3,112.26,0.0000
7,entry,15,2,0,2.675,3.087,0.0582,0.0022,2924.2,52335.5,10518.0,129.43,0.0351
7,entry,16,3,0,4.069,10.884,0.0629,0.0040,2139.8,55197.0,11835.0,137.42,0.0882
7,entry,17,3,0,5.037,3.694,0.0695,0.0033,2999.0,49127.0,10209.6,128.50,0.0504
7,entry,18,5,0,3.394,30.000,0.2035,0.0100,2282.4,49640.2,10550.1,143.21,0.1822
7,entry,19,3,0,5.238,4.971,0.1586,0.0123,2537.7,53932.5,11149.8,132.27,0.2257
7,entry,20,2,0,3.122,4.687,0.0650,0.0039,3569.9,51138.1,9882.7,115.09,0.1192
7,entry,21,5,1,85.146,50.902,0.4318,0.4318,0.0,57427.9,12703.6,154.49,0.0000
7,entry,22,3,0,3.655,14.255,0.0526,0.0026,2082.1,56675.9,12001.0,138.14,0.0378
7,entry,23,2,0,1.760,4.115,0.0164,0.0005,2579.6,54832.6,11198.1,122.87,0.0000
7,entry,24,5,0,19.566,1181.020,0.0785,0.0785,1880.0,58565.1,13181.1,130.67,0.0000
7,entry,25,5,0,25.817,473.891,0.0652,0.0652,3121.2,51281.8,10173.9,109.17,0.0000
7,entry,26,3,0,4.328,5.839,0.1091,0.0235,3684.5,51813.0,10590.7,112.99,0.3193
