seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
99,entry,1,2,0,1.887,2.367,0.0257,0.0003,2672.2,54529.0,11160.3,128.43,0.0000
99,entry,2,2,0,2.940,6.910,0.0407,0.0011,3256.6,50957.1,10382.8,115.68,0.0242
99,entry,3,2,0,3.095,3.192,0.0464,0.0003,2272.4,54764.9,11497.5,136.30,0.0000
99,entry,4,2,0,2.327,5.385,0.0378,0.0014,3093.4,52501.9,10785.0,119.07,0.0182
99,entry,5,2,0,2.778,0.874,0.0513,0.0012,2494.9,50356.8,10421.7,128.24,0.0162
99,entry,6,3,0,4.705,2.837,0.1607,0.0058,2379.1,53363.9,11663.2,134.91,0.1879
99,entry,7,2,0,2.023,2.572,0.0658,0.0004,2313.4,52155.8,10811.0,127.49,0.0000
99,entry,8,2,0,2.028,2.287,0.0256,0.0003,2746.2,49896.8,9739.0,124.24,0.0000
99,entry,9,2,0,3.930,0.515,0.0609,0.0044,2441.1,54951.2,11416.3,125.96,0.0626
99,entry,10,2,0,1.784,2.340,0.0141,0.0002,3349.4,49603.3,10751.0,107.03,0.0000
99,entry,11,2,0,2.610,2.478,0.0307,0.0017,3001.8,53954.0,10954.0,126.08,0.0240
99,entry,12,2,0,3.051,3.254,0.0152,0.0004,3463.0,51650.3,10203.7,121.92,0.0000
99,entry,13,2,0,2.800,1.718,0.0540,0.0004,4414.4,47128.5,22248.0,93.09,0.0112
99,entry,14,3,0,4.508,2.849,0.1810,0.0007,1878.9,63451.0,16058.7,140.65,0.0144
99,entry,15,1,0,1.900,0.788,0.0596,0.0008,2503.4,51674.8,10594.8,123.18,0.0125
99,entry,16,2,0,2.466,0.408,0.0415,0.0021,3015.9,54455.4,11060.0,121.20,0.0426
99,entry,17,2,0,2.104,6.559,0.0211,0.0003,2365.0,49611.5,10999.3,132.22,0.0139
99,entry,18,2,0,2.405,1.396,0.0328,0.0004,2923.0,50364.8,10056.8,117.64,0.0000
99,entry,19,2,0,1.953,3.238,0.0952,0.0077,2033.2,52914.7,11704.9,139.51,0.1052
99,entry,20,2,0,3.997,3.891,0.0518,0.0009,3247.2,51599.8,10149.8,118.71,0.0185
99,entry,21,2,0,1.988,4.083,0.0126,0.0003,1727.8,66173.2,16026.7,147.00,0.0000
99,entry,22,2,0,2.890,4.150,0.0547,0.0035,1998.1,56421.5,13739.5,143.32,0.0564
99,entry,23,2,0,2.603,2.269,0.0462,0.0008,2769.8,51295.9,10280.7,124.65,0.0103
99,entry,24,2,0,2.826,3.118,0.0383,0.0011,2573.3,54179.6,11288.0,133.91,0.0258
99,entry,25,5,4,0.000,0.000,0.0000,0.1376,2897.2,48179.7,9712.6,112.18,0.0000
99,entry,26,5,4,0.000,0.000,0.0000,0.0858,3415.6,48057.2,10272.8,106.63,0.0000
99,entry,27,2,0,2.801,1.267,0.0484,0.0003,3376.9,51694.8,10432.8,119.09,0.0001
99,entry,28,2,0,2.160,1.990,0.0408,0.0019,2274.6,52899.6,11012.5,128.97,0.0273
99,entry,29,2,0,2.773,0.294,0.0506,0.0008,2282.9,54903.7,11571.8,133.00,0.0143
99,entry,30,1,0,1.665,0.304,0.0533,0.0004,3270.5,48715.5,10405.4,114.91,0.0000
99,entry,31,2,0,3.355,0.612,0.0581,0.0052,3248.5,49668.6,9633.0,115.92,0.0919
99,entry,32,3,0,5.101,1.780,0.0484,0.0026,1661.2,65432.1,16358.0,157.22,0.0422
99,entry,33,2,0,2.159,0.575,0.0484,0.0003,2534.3,52782.1,10892.6,129.34,0.0000
99,entry,34,2,0,3.987,3.069,0.0676,0.0066,3263.0,46971.3,12955.6,104.31,0.1340
99,entry,35,2,0,3.572,1.484,0.1020,0.0093,3121.0,50381.1,10346.0,122.71,0.1440
99,entry,36,2,0,3.865,3.379,0.0538,0.0029,3384.0,50992.4,10226.4,119.90,0.0562
99,entry,37,2,0,3.379,1.949,0.2713,0.0033,2020.0,57354.1,13246.3,154.55,0.0555
99,entry,38,2,0,2.191,2.106,0.0273,0.0011,2143.0,53464.5,11298.7,131.79,0.0151
99,entry,39,2,0,3.157,0.897,0.1426,0.0094,2546.2,52017.3,11247.1,132.66,0.1802
99,entry,40,2,0,2.862,0.550,0.0624,0.0033,3167.8,52805.2,10687.6,121.87,0.0484
99,entry,41,2,0,3.383,1.580,0.0408,0.0003,3032.7,51654.6,10265.9,120.67,0.0000
99,entry,42,2,0,2.254,1.028,0.0551,0.0004,2492.1,54832.4,11412.7,125.28,0.0100
99,entry,43,2,0,2.385,0.660,0.0474,0.0003,2653.6,51687.6,11127.0,125.78,0.0092
99,entry,44,3,0,5.314,2.938,0.0483,0.0038,2104.6,53245.1,11417.8,138.95,0.0694
99,entry,45,2,0,2.249,1.728,0.1532,0.0053,2682.3,54340.3,11258.5,126.36,0.0865
99,entry,46,2,0,2.179,1.948,0.0538,0.0004,2250.9,52818.9,11013.8,135.77,0.0000
99,entry,47,2,0,2.290,0.567,0.0188,0.0011,3303.0,48370.7,11027.0,109.21,0.0259
99,entry,48,2,0,1.262,1.974,0.0724,0.0008,3112.4,51552.6,10664.2,118.91,0.0116
99,entry,49,1,0,1.930,0.869,0.0126,0.0003,2587.7,54184.0,11315.7,126.57,0.0000
99,entry,50,5,0,10.165,21.005,0.0986,0.0986,2639.9,54708.1,11376.8,117.31,0.0000
99,entry,51,2,0,2.058,3.694,0.0658,0.0001,3026.2,49805.3,10539.2,117.10,0.0129
99,entry,52,3,0,4.654,0.317,0.1472,0.0250,2021.0,52111.1,10847.2,128.61,0.2998
99,entry,53,2,0,2.564,8.486,0.0355,0.0034,2095.3,54602.3,11634.2,139.66,0.0555
99,entry,54,2,0,2.175,3.105,0.0409,0.0013,2700.8,52728.2,10756.9,129.35,0.0174
99,entry,55,5,4,0.000,0.000,0.0000,0.0719,2679.3,54437.1,11347.9,123.83,0.0000
99,entry,56,2,0,2.731,3.104,0.0599,0.0001,2739.7,52634.1,10828.4,129.78,0.0019
99,entry,57,3,0,4.841,4.836,0.0681,0.0025,3440.1,50700.8,9831.1,121.98,0.0874
99,entry,58,2,0,3.018,2.545,0.0558,0.0164,2726.8,54481.3,11253.9,132.38,0.1941
99,entry,59,2,0,1.403,1.674,0.0730,0.0036,3523.0,51285.0,9895.6,116.65,0.0612
99,entry,60,2,0,2.904,1.850,0.0332,0.0016,2627.5,49656.5,10187.1,127.23,0.0202
