seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
7,entry,1,5,4,0.000,0.000,0.0000,0.2436,2703.3,50398.5,10764.4,118.45,0.0000
7,entry,2,3,0,4.311,18.089,0.0325,0.0004,2918.5,50432.2,10020.7,128.11,0.0147
7,entry,3,5,0,29.212,1370.508,0.0324,0.0324,2131.1,54456.6,11541.3,127.79,0.0000
7,entry,4,3,0,5.528,3.777,0.0545,0.0044,2565.9,53027.3,10909.9,135.68,0.0934
7,entry,5,3,0,3.236,18.621,0.0563,0.0008,3542.8,50102.2,9887.7,120.82,0.0197
7,entry,6,3,0,5.043,2.980,0.0325,0.0005,2185.3,54153.6,11446.1,137.42,0.0000
7,entry,7,2,0,3.975,1.860,0.0701,0.0133,3249.6,50788.1,9981.2,116.71,0.2312
7,entry,8,5,0,21.522,41.453,0.0390,0.0390,1827.6,60778.4,13950.6,140.53,0.0000
7,entry,9,3,0,4.160,10.400,0.1350,0.0076,2560.5,52490.5,11145.9,130.29,0.1263
7,entry,10,2,0,2.256,8.121,0.0340,0.0005,3033.4,53211.3,10982.1,116.56,0.0000
7,entry,11,5,0,10.242,21.949,0.0745,0.0745,2559.4,54209.3,11228.0,121.53,0.0000
7,entry,12,2,0,2.397,6.868,0.0409,0.0015,3042.2,52395.1,10518.2,127.51,0.0182
7,entry,13,3,0,3.294,11.448,0.0661,0.0093,4381.2,50710.1,19321.8,100.07,0.1318
7,entry,14,2,0,3.930,2.686,0.1316,0.0071,2948.2,51320.1,10846.9,123.78,0.1198
7,entry,15,3,0,4.714,1.792,0.0705,0.0054,3031.6,51652.5,10311.0,134.53,0.1154
7,entry,16,2,0,3.045,5.079,0.0779,0.0003,2056.3,55156.3,11822.5,136.60,0.0415
7,entry,17,3,0,4.094,5.905,0.0805,0.0049,2984.6,49127.0,10209.6,127.02,0.1080
7,entry,18,5,0,3.265,30.383,0.1906,0.0087,2280.0,49640.2,10550.1,142.58,0.1566
7,entry,19,3,0,4.821,25.920,0.0603,0.0064,2460.9,54237.5,11174.2,132.80,0.1197
7,entry,20,5,0,4.352,28.360,0.1040,0.0008,3641.4,50102.1,9978.0,119.03,0.1084
7,entry,21,5,1,85.117,51.931,0.4223,0.4223,0.0,57427.9,12703.6,154.55,0.0000
7,entry,22,3,0,5.811,15.091,0.0721,0.0231,2303.1,52686.6,11465.7,140.94,0.2814
7,entry,23,2,0,1.857,8.542,0.0322,0.0001,2750.1,51400.0,10397.0,125.52,0.0000
7,entry,24,5,0,20.764,1844.789,0.0764,0.0764,1904.6,58194.1,13076.5,130.72,0.0000
7,entry,25,5,0,20.345,712.153,0.0798,0.0798,3160.5,50953.0,10086.8,109.49,0.0000
7,entry,26,3,0,3.038,13.991,0.0771,0.0003,3613.3,50954.7,10590.7,109.81,0.0000
7,entry,27,3,0,5.916,15.903,0.1389,0.0154,2654.1,53167.7,10908.5,130.50,0.2363
7,entry,28,3,0,5.797,18.010,0.0278,0.0015,3389.5,51399.5,10279.6,124.53,0.0172
7,entry,29,2,0,2.918,0.482,0.1037,0.0062,2048.1,55703.3,12064.2,142.72,0.1284
7,entry,30,2,0,3.792,8.987,0.0144,0.0005,2683.9,55108.8,11120.7,121.89,0.0083
7,entry,31,3,0,4.028,23.254,0.1438,0.0207,3075.6,49236.6,9637.2,124.15,0.2408
7,entry,32,5,0,12.115,92.469,0.0841,0.0841,1947.0,57989.8,12915.4,132.01,0.0000
7,entry,33,2,0,3.752,6.935,0.0310,0.0016,2456.4,52085.5,10740.2,132.75,0.0324
7,entry,34,3,0,2.385,14.021,0.0307,0.0005,3105.4,49971.7,9861.0,120.66,0.0000
7,entry,35,5,0,35.150,225.875,0.2325,0.2325,3785.2,49368.8,11539.1,104.68,0.0000
7,entry,36,3,0,3.834,18.157,0.0459,0.0028,3182.3,51319.3,10080.5,122.48,0.0579
7,entry,37,5,4,0.000,0.000,0.0000,0.2266,3016.7,53575.5,10951.5,116.43,0.0000
7,entry,38,5,4,0.000,0.000,0.0000,0.0891,2223.7,52594.0,11235.2,135.86,0.0000
7,entry,39,2,0,2.876,5.591,0.1014,0.0176,3463.1,50800.2,10298.3,120.16,0.1969
7,entry,40,3,0,4.474,11.299,0.0123,0.0003,2909.0,53548.9,10827.7,117.30,0.0000
7,entry,41,5,0,14.498,192.427,0.0712,0.0712,2072.4,52993.8,11294.6,131.02,0.0000
7,entry,42,5,0,17.330,213.030,0.0610,0.0610,2286.8,55108.4,11656.3,122.81,0.0000
7,entry,43,5,0,9.895,5.084,0.0603,0.0603,2890.8,52053.4,10793.7,117.89,0.0000
7,entry,44,3,0,3.511,13.119,0.1756,0.0073,2462.6,51343.3,10512.3,128.72,0.1033
7,entry,45,5,0,6.862,11.465,0.1613,0.1613,2745.3,54095.6,11073.6,114.87,0.0000
7,entry,46,5,0,18.477,104.396,0.0494,0.0494,2714.9,52563.1,10741.3,121.36,0.0000
7,entry,47,3,0,4.667,5.582,0.0684,0.0009,2835.6,47833.2,9961.0,130.32,0.1161
