seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
99,entry,1,2,0,3.271,5.240,0.0491,0.0013,2723.1,54917.3,11224.8,131.24,0.0281
99,entry,2,2,0,2.228,3.784,0.0241,0.0002,3126.0,54799.3,10897.1,116.56,0.0000
99,entry,3,2,0,2.483,2.871,0.0338,0.0026,2364.2,55844.2,11703.1,133.28,0.0402
99,entry,4,2,0,2.259,1.294,0.0619,0.0004,2879.3,52110.3,10469.3,120.18,0.0000
99,entry,5,2,0,2.979,3.596,0.0807,0.0065,2543.7,49325.6,10285.2,131.56,0.1439
99,entry,6,2,0,1.354,2.390,0.0211,0.0003,2100.6,55611.9,11674.5,128.19,0.0000
99,entry,7,2,0,2.609,3.819,0.0438,0.0003,2230.3,52925.1,11046.4,128.03,0.0023
99,entry,8,2,0,3.622,2.945,0.0900,0.0093,2873.9,50819.4,9913.3,124.77,0.2048
99,entry,9,2,0,2.502,2.222,0.0438,0.0034,2572.9,52412.5,11360.8,126.62,0.0616
99,entry,10,2,0,2.899,2.137,0.0622,0.0065,3380.9,48932.6,10703.2,110.24,0.1633
99,entry,11,2,0,1.123,1.894,0.0166,0.0003,2846.3,53698.4,10862.3,122.66,0.0000
99,entry,12,2,0,3.759,1.837,0.0641,0.0058,3432.8,51949.9,10127.2,123.50,0.1320
99,entry,13,2,0,2.001,1.451,0.0304,0.0004,4401.0,46858.2,22248.0,93.03,0.0000
99,entry,14,2,0,3.480,3.554,0.0764,0.0032,1844.5,63709.0,16239.7,141.76,0.0897
99,entry,15,2,0,2.221,1.946,0.0731,0.0018,2405.0,53396.3,10855.8,122.04,0.0331
99,entry,16,2,0,1.473,4.602,0.0796,0.0003,2898.1,55212.0,11146.7,121.85,0.0068
99,entry,17,2,0,3.499,2.429,0.0550,0.0079,2499.9,51672.2,11266.9,134.39,0.1166
99,entry,18,2,0,3.167,3.800,0.0709,0.0048,3006.6,50471.4,10053.0,120.14,0.1317
99,entry,19,2,0,2.774,0.982,0.0397,0.0045,1979.8,56256.2,11978.4,137.43,0.0860
