seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,entry,1,2,0,3.804,2.307,0.0328,0.0011,1992.5,56092.2,11937.1,136.14,0.0227
42,entry,2,2,0,2.258,0.620,0.0426,0.0006,3341.8,50768.5,10030.4,110.48,0.0000
42,entry,3,2,0,2.175,0.731,0.0369,0.0004,2721.7,54260.6,11098.6,124.60,0.0000
42,entry,4,2,0,2.774,0.699,0.0482,0.0012,2091.8,53262.7,11268.5,129.50,0.0154
42,entry,5,2,0,2.942,5.435,0.0278,0.0034,3334.0,49893.4,10032.5,123.45,0.0604
42,entry,6,2,0,1.977,0.671,0.1112,0.0039,3471.4,51502.9,11670.6,113.59,0.0725
42,entry,7,2,0,3.351,1.405,0.0467,0.0023,2784.2,52337.0,10580.6,122.52,0.0405
42,entry,8,2,0,1.886,2.100,0.0450,0.0004,2280.6,54932.3,11688.6,131.52,0.0000
42,entry,9,2,0,1.778,7.184,0.0236,0.0005,2958.0,53627.5,10818.1,116.28,0.0000
42,entry,10,3,0,5.043,0.291,0.0798,0.0136,2471.4,51976.2,10646.8,135.09,0.2333
42,entry,11,2,0,2.577,1.902,0.0596,0.0035,3059.3,53781.1,10942.2,115.43,0.0622
42,entry,12,2,0,3.649,7.503,0.0431,0.0031,2996.9,52178.8,10410.6,123.55,0.0622
42,entry,13,2,0,2.631,2.237,0.0431,0.0003,3022.7,49557.2,11468.7,110.60,0.0088
42,entry,14,2,0,2.249,0.438,0.0324,0.0005,2585.8,55214.1,11262.0,126.79,0.0000
42,entry,15,2,0,3.757,5.850,0.0900,0.0164,3070.0,51349.1,10178.0,123.31,0.2395
42,entry,16,3,0,2.570,12.632,0.0583,0.0002,2438.4,54532.1,11429.1,134.39,0.0000
42,entry,17,3,0,4.699,1.772,0.0554,0.0036,2476.1,51261.2,11504.1,131.92,0.0622
42,entry,18,2,0,2.593,3.865,0.1262,0.0040,3828.5,49665.3,11756.3,111.15,0.0711
42,entry,19,1,0,1.843,1.259,0.0371,0.0004,2724.6,54119.7,11194.8,125.20,0.0009
42,entry,20,2,0,2.093,0.509,0.0507,0.0021,2625.4,53099.8,10835.6,116.77,0.0310
